scenario,context,teacher_source,decision_ordinal,task_decision_ordinal,segment_id,task_id,source_line,current,next_label,goal,ready_time,route_suffix,label_kind,label_source,replan_reason,fault_state,repair_state,constraint_summary,out_degree,node_kind,candidate_next_nodes,safe_next_nodes,label_in_candidate,label_in_safe_mask,label_block_reason,executed_next,executed_kind,replay_action
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,79,2,10:storage_in,10,12,19,18,47,10090.57294,19 18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,18 25,18 25,True,True,none,18,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,80,6,6:storage_in,6,8,27,28,47,10092.42162,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,81,5,7:storage_in,7,9,22,24,47,10092.48213,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,83,3,10:storage_in,10,12,18,22,47,10094.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,85,4,10:storage_in,10,12,18,22,47,10095.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,86,5,10:storage_in,10,12,18,22,47,10096.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,87,6,10:storage_in,10,12,18,22,47,10097.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,89,7,10:storage_in,10,12,18,22,47,10098.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,91,8,10:storage_in,10,12,18,22,47,10099.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,92,9,10:storage_in,10,12,18,22,47,10100.37294,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,94,4,9:storage_in,9,11,22,24,47,10101.934140000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,95,4,11:storage_in,11,13,11,13,47,10102.03982,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,13 14,True,True,none,13,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,96,5,9:storage_in,9,11,22,24,47,10102.934140000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,98,7,6:storage_in,6,8,28,47,47,10104.221619999998,28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,29 47,29 47,True,True,none,47,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,100,7,7:storage_in,7,9,27,28,47,10106.48213,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,102,11,10:storage_in,10,12,22,24,47,10110.772939999999,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,104,12,10:storage_in,10,12,22,24,47,10111.772939999999,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,105,13,10:storage_in,10,12,22,24,47,10112.772939999999,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,106,7,8:storage_in,8,10,27,28,47,10113.706480000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,107,14,10:storage_in,10,12,22,24,47,10113.772939999999,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,110,8,8:storage_in,8,10,27,28,47,10114.706480000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,111,9,8:storage_in,8,10,27,28,47,10115.706480000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,,none,mark_unplanned
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,112,7,9:storage_in,9,11,27,28,47,10116.934140000001,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,113,8,9:storage_in,9,11,27,28,47,10117.934140000001,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,114,8,7:storage_in,7,9,28,47,47,10118.28213,28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,29 47,29 47,True,True,none,47,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,117,8,11:storage_in,11,13,27,28,47,10123.639820000002,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,118,9,11:storage_in,11,13,27,28,47,10124.639820000002,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,120,10,11:storage_in,11,13,27,28,47,10125.639820000002,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,121,11,11:storage_in,11,13,27,28,47,10126.639820000002,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,,none,mark_unplanned
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,122,16,10:storage_in,10,12,27,28,47,10127.772939999999,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,123,17,10:storage_in,10,12,27,28,47,10128.772939999999,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,124,9,9:storage_in,9,11,28,47,47,10129.73414,28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,29 47,29 47,True,True,none,47,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,125,18,10:storage_in,10,12,28,47,47,10140.572939999998,28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,29 47,29 47,True,True,none,47,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,127,2,12:storage_in,12,14,6,12,47,10649.368600000002,6 12 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,8 12,8 12,True,True,none,12,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,136,7,12:storage_in,12,14,27,28,47,10674.768600000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,138,2,14:storage_in,14,16,19,18,47,10675.888280000001,19 18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,18 25,18 25,True,True,none,18,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,139,2,15:storage_in,15,17,16,17,47,10678.4454,16 17 18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,17 21,17 21,True,True,none,17,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,140,3,14:storage_in,14,16,18,22,47,10679.68828,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,141,4,14:storage_in,14,16,18,22,47,10680.68828,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,145,4,13:storage_in,13,15,22,24,47,10681.77885,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,147,2,16:storage_in,16,18,16,17,47,10683.65953,16 17 18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,17 21,17 21,True,True,none,17,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,149,4,15:storage_in,15,17,18,22,47,10685.645400000001,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,150,2,17:storage_in,17,19,9,7,47,10686.07782,9 7 8 11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,7 10,7 10,True,True,none,7,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,151,8,12:storage_in,12,14,28,47,47,10686.568600000002,28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,29 47,29 47,True,True,none,47,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,152,5,15:storage_in,15,17,18,22,47,10686.645400000001,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,154,6,15:storage_in,15,17,18,22,47,10687.645400000001,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,157,2,18:storage_in,18,20,6,12,47,10688.306470000001,6 12 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,8 12,8 12,True,True,none,12,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,158,7,15:storage_in,15,17,18,22,47,10688.645400000001,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,160,8,15:storage_in,15,17,18,22,47,10689.645400000001,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,,none,mark_unplanned
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,162,2,20:storage_in,20,22,16,17,47,10690.70327,16 17 18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,17 21,17 21,True,True,none,17,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,164,6,14:storage_in,14,16,22,24,47,10691.08828,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,165,7,14:storage_in,14,16,22,24,47,10692.08828,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,168,8,14:storage_in,14,16,22,24,47,10693.08828,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,170,2,21:storage_in,21,23,9,7,47,10694.039770000001,9 7 8 11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,7 10,7 10,True,True,none,7,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,171,3,19:storage_in,19,21,8,11,47,10695.21115,8 11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,11,,True,False,edge_capacity,8,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,173,6,13:storage_in,13,15,27,28,47,10695.77885,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,175,5,17:storage_in,17,19,11,13,47,10696.67782,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,13 14,True,True,none,13,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,177,4,20:storage_in,20,22,18,22,47,10697.90327,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,178,5,20:storage_in,20,22,18,22,47,10698.90327,18 22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,22,,True,False,edge_capacity,18,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,181,5,16:storage_in,16,18,22,24,47,10700.259530000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,182,5,19:storage_in,19,21,11,13,47,10700.41115,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,184,6,16:storage_in,16,18,22,24,47,10701.259530000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,185,6,19:storage_in,19,21,11,13,47,10701.41115,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,186,7,16:storage_in,16,18,22,24,47,10702.259530000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,187,7,19:storage_in,19,21,11,13,47,10702.41115,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,188,8,16:storage_in,16,18,22,24,47,10703.259530000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,189,8,19:storage_in,19,21,11,13,47,10703.41115,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,,none,mark_unplanned
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,190,9,16:storage_in,16,18,22,24,47,10704.259530000001,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,193,5,21:storage_in,21,23,11,13,47,10704.639770000002,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,194,6,21:storage_in,21,23,11,13,47,10705.639770000002,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,195,7,21:storage_in,21,23,11,13,47,10706.639770000002,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,196,10,14:storage_in,14,16,27,28,47,10707.08828,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,28,True,True,none,28,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,197,7,13:storage_in,13,15,28,47,47,10707.57885,28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,29 47,29 47,True,True,none,47,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,198,8,21:storage_in,21,23,11,13,47,10707.639770000002,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,14,True,False,edge_capacity,11,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,200,9,21:storage_in,21,23,11,13,47,10708.639770000002,11 13 23 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,13 14,13 14,True,True,none,13,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,201,6,17:storage_in,17,19,13,,47,10708.877820000002,,no_path,python_faithful_legacy_astar_no_path,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,23,23,False,False,legacy_astar_no_path,13,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,202,7,20:storage_in,20,22,22,24,47,10709.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,204,8,20:storage_in,20,22,22,24,47,10710.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,206,9,20:storage_in,20,22,22,24,47,10711.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,207,10,20:storage_in,20,22,22,24,47,10712.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,208,11,20:storage_in,20,22,22,24,47,10713.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,209,7,18:storage_in,18,20,27,28,47,10713.706470000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,211,12,20:storage_in,20,22,22,24,47,10714.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,26,True,False,edge_capacity,22,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,212,8,18:storage_in,18,20,27,28,47,10714.706470000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,213,13,20:storage_in,20,22,22,24,47,10715.30327,22 24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,24 26,24 26,True,True,none,24,move,teacher_move
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,215,9,18:storage_in,18,20,27,28,47,10715.706470000003,27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,2,branch,28 45,,True,False,edge_capacity,27,hold,shield_hold
legacy_first32,no_fault,python_faithful_legacy_astar_event_trace,216,9,17:storage_in,17,19,24,27,47,10716.677820000003,24 27 28 47,move,python_faithful_legacy_astar,event_decision_reroute,none,none,fault_edges=none|fault_windows=none|node_capacities=none|merge_groups=none,1,linear,27,,True,False,edge_capacity,24,hold,shield_hold
