runtime_bag_id,task_id,segment_id,off_tth_seconds,closed_loop_tth_seconds,closed_loop_minus_off_tth_seconds,off_completed,closed_loop_completed,off_deadline_miss,closed_loop_deadline_miss
356,178,178:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
357,178,178:storage_out,206.7019999999975,206.7019999999975,0.0,True,True,False,False
358,179,179:storage_in,52.85200000000259,52.85200000000259,0.0,True,True,False,False
359,179,179:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
360,180,180:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
361,180,180:storage_out,227.9519999999975,227.9519999999975,0.0,True,True,False,False
362,181,181:storage_in,46.15200000000186,46.15200000000186,0.0,True,True,False,False
363,181,181:storage_out,203.90199999999822,203.90199999999822,0.0,True,True,False,False
364,182,182:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
365,182,182:storage_out,211.90199999999822,211.90199999999822,0.0,True,True,False,False
366,183,183:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
367,183,183:storage_out,185.65199999999822,185.65199999999822,0.0,True,True,False,False
368,184,184:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
369,184,184:storage_out,157.40199999999822,157.40199999999822,0.0,True,True,False,False
370,185,185:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
371,185,185:storage_out,165.90199999999822,165.90199999999822,0.0,True,True,False,False
372,186,186:storage_in,47.40200000000186,47.40200000000186,0.0,True,True,False,False
373,186,186:storage_out,193.15199999999822,193.15199999999822,0.0,True,True,False,False
374,187,187:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
375,187,187:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
376,188,188:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
377,188,188:storage_out,188.40199999999822,188.40199999999822,0.0,True,True,False,False
378,189,189:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
379,189,189:storage_out,194.15199999999822,194.15199999999822,0.0,True,True,False,False
380,190,190:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
381,190,190:storage_out,197.40199999999822,197.40199999999822,0.0,True,True,False,False
382,191,191:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
383,191,191:storage_out,198.40199999999822,198.40199999999822,0.0,True,True,False,False
384,192,192:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
385,192,192:storage_out,212.4519999999975,212.4519999999975,0.0,True,True,False,False
386,193,193:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
387,193,193:storage_out,194.15199999999822,194.15199999999822,0.0,True,True,False,False
388,194,194:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
389,194,194:storage_out,195.15199999999822,195.15199999999822,0.0,True,True,False,False
390,195,195:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
391,195,195:storage_out,209.2019999999975,209.2019999999975,0.0,True,True,False,False
392,196,196:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
393,196,196:storage_out,210.2019999999975,210.2019999999975,0.0,True,True,False,False
394,197,197:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
395,197,197:storage_out,196.65199999999822,196.65199999999822,0.0,True,True,False,False
396,198,198:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
397,198,198:storage_out,197.65199999999822,197.65199999999822,0.0,True,True,False,False
398,199,199:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
399,199,199:storage_out,198.65199999999822,198.65199999999822,0.0,True,True,False,False
400,200,200:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
401,200,200:storage_out,212.7019999999975,212.7019999999975,0.0,True,True,False,False
402,201,201:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
403,201,201:storage_out,199.65199999999822,199.65199999999822,0.0,True,True,False,False
404,202,202:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
405,202,202:storage_out,175.90199999999822,175.90199999999822,0.0,True,True,False,False
406,203,203:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
407,203,203:storage_out,147.40199999999822,147.40199999999822,0.0,True,True,False,False
408,204,204:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
409,204,204:storage_out,173.90199999999822,173.90199999999822,0.0,True,True,False,False
410,205,205:storage_in,47.402000000000044,47.402000000000044,0.0,True,True,False,False
411,205,205:storage_out,176.90199999999822,176.90199999999822,0.0,True,True,False,False
412,206,206:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
413,206,206:storage_out,177.90199999999822,177.90199999999822,0.0,True,True,False,False
414,207,207:storage_in,80.87321000000338,80.87321000000338,0.0,True,True,False,False
415,207,207:storage_out,145.40199999999822,145.40199999999822,0.0,True,True,False,False
416,208,208:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
417,208,208:storage_out,178.90199999999822,178.90199999999822,0.0,True,True,False,False
418,209,209:storage_in,74.35404000000199,74.35404000000199,0.0,True,True,False,False
419,209,209:storage_out,186.65199999999822,186.65199999999822,0.0,True,True,False,False
420,210,210:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
421,210,210:storage_out,213.7019999999975,213.7019999999975,0.0,True,True,False,False
422,211,211:storage_in,49.43522000000121,49.43522000000121,0.0,True,True,False,False
423,211,211:storage_out,179.90199999999822,179.90199999999822,0.0,True,True,False,False
424,212,212:storage_in,54.75134000000253,54.75134000000253,0.0,True,True,False,False
425,212,212:storage_out,199.40199999999822,199.40199999999822,0.0,True,True,False,False
426,213,213:storage_in,49.25200000000041,49.25200000000041,0.0,True,True,False,False
427,213,213:storage_out,232.9519999999975,232.9519999999975,0.0,True,True,False,False
428,214,214:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
429,214,214:storage_out,153.40199999999822,153.40199999999822,0.0,True,True,False,False
430,215,215:storage_in,49.46318000000065,49.46318000000065,0.0,True,True,False,False
431,215,215:storage_out,198.4519999999975,198.4519999999975,0.0,True,True,False,False
432,216,216:storage_in,57.93084000000272,57.93084000000272,0.0,True,True,False,False
433,216,216:storage_out,189.40199999999822,189.40199999999822,0.0,True,True,False,False
434,217,217:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
435,217,217:storage_out,200.7019999999975,200.7019999999975,0.0,True,True,False,False
436,218,218:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
437,218,218:storage_out,180.90199999999822,180.90199999999822,0.0,True,True,False,False
438,219,219:storage_in,45.65200000000186,45.65200000000186,0.0,True,True,False,False
439,219,219:storage_out,201.15199999999822,201.15199999999822,0.0,True,True,False,False
440,220,220:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
441,220,220:storage_out,203.4519999999975,203.4519999999975,0.0,True,True,False,False
442,221,221:storage_in,53.002000000002226,53.002000000002226,0.0,True,True,False,False
443,221,221:storage_out,190.40199999999822,190.40199999999822,0.0,True,True,False,False
444,222,222:storage_in,50.18960999999945,50.18960999999945,0.0,True,True,False,False
445,222,222:storage_out,199.4519999999975,199.4519999999975,0.0,True,True,False,False
446,223,223:storage_in,57.714200000002165,57.714200000002165,0.0,True,True,False,False
447,223,223:storage_out,202.15199999999822,202.15199999999822,0.0,True,True,False,False
448,224,224:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
449,224,224:storage_out,216.2019999999975,216.2019999999975,0.0,True,True,False,False
450,225,225:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
451,225,225:storage_out,181.90199999999822,181.90199999999822,0.0,True,True,False,False
452,226,226:storage_in,52.03853999999956,52.03853999999956,0.0,True,True,False,False
453,226,226:storage_out,202.2019999999975,202.2019999999975,0.0,True,True,False,False
454,227,227:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
455,227,227:storage_out,217.2019999999975,217.2019999999975,0.0,True,True,False,False
456,228,228:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
457,228,228:storage_out,203.2019999999975,203.2019999999975,0.0,True,True,False,False
458,229,229:storage_in,46.40200000000186,46.40200000000186,0.0,True,True,False,False
459,229,229:storage_out,200.65199999999822,200.65199999999822,0.0,True,True,False,False
460,230,230:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
461,230,230:storage_out,226.9519999999975,226.9519999999975,0.0,True,True,False,False
462,231,231:storage_in,51.002000000002226,51.002000000002226,0.0,True,True,False,False
463,231,231:storage_out,213.90199999999822,213.90199999999822,0.0,True,True,False,False
464,232,232:storage_in,47.402000000000044,47.402000000000044,0.0,True,True,False,False
465,232,232:storage_out,227.9519999999975,227.9519999999975,0.0,True,True,False,False
466,233,233:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
467,233,233:storage_out,214.90199999999822,214.90199999999822,0.0,True,True,False,False
468,234,234:storage_in,46.95204000000376,46.95204000000376,0.0,True,True,False,False
469,234,234:storage_out,201.65199999999822,201.65199999999822,0.0,True,True,False,False
470,235,235:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
471,235,235:storage_out,187.65199999999822,187.65199999999822,0.0,True,True,False,False
472,236,236:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
473,236,236:storage_out,164.65199999999822,164.65199999999822,0.0,True,True,False,False
474,237,237:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
475,237,237:storage_out,152.40199999999822,152.40199999999822,0.0,True,True,False,False
476,238,238:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
477,238,238:storage_out,234.9519999999975,234.9519999999975,0.0,True,True,False,False
478,239,239:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
479,239,239:storage_out,205.4519999999975,205.4519999999975,0.0,True,True,False,False
480,240,240:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
481,240,240:storage_out,146.90199999999822,146.90199999999822,0.0,True,True,False,False
482,241,241:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
483,241,241:storage_out,176.90199999999822,176.90199999999822,0.0,True,True,False,False
484,242,242:storage_in,53.60200000000259,53.60200000000259,0.0,True,True,False,False
485,242,242:storage_out,216.90199999999822,216.90199999999822,0.0,True,True,False,False
486,243,243:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
487,243,243:storage_out,148.40199999999822,148.40199999999822,0.0,True,True,False,False
488,244,244:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
489,244,244:storage_out,205.90199999999822,205.90199999999822,0.0,True,True,False,False
490,245,245:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
491,245,245:storage_out,206.90199999999822,206.90199999999822,0.0,True,True,False,False
492,246,246:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
493,246,246:storage_out,168.90199999999822,168.90199999999822,0.0,True,True,False,False
494,247,247:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
495,247,247:storage_out,169.90199999999822,169.90199999999822,0.0,True,True,False,False
496,248,248:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
497,248,248:storage_out,209.90199999999822,209.90199999999822,0.0,True,True,False,False
498,249,249:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
499,249,249:storage_out,210.90199999999822,210.90199999999822,0.0,True,True,False,False
500,250,250:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
501,250,250:storage_out,149.40199999999822,149.40199999999822,0.0,True,True,False,False
502,251,251:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
503,251,251:storage_out,150.40199999999822,150.40199999999822,0.0,True,True,False,False
504,252,252:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
505,252,252:storage_out,172.90199999999822,172.90199999999822,0.0,True,True,False,False
506,253,253:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
507,253,253:storage_out,173.90199999999822,173.90199999999822,0.0,True,True,False,False
508,254,254:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
509,254,254:storage_out,174.90199999999822,174.90199999999822,0.0,True,True,False,False
510,255,255:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
511,255,255:storage_out,175.90199999999822,175.90199999999822,0.0,True,True,False,False
512,256,256:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
513,256,256:storage_out,215.90199999999822,215.90199999999822,0.0,True,True,False,False
514,257,257:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
515,257,257:storage_out,216.90199999999822,216.90199999999822,0.0,True,True,False,False
516,258,258:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
517,258,258:storage_out,151.40199999999822,151.40199999999822,0.0,True,True,False,False
518,259,259:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
519,259,259:storage_out,182.90199999999822,182.90199999999822,0.0,True,True,False,False
520,260,260:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
521,260,260:storage_out,183.90199999999822,183.90199999999822,0.0,True,True,False,False
522,261,261:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
523,261,261:storage_out,152.40199999999822,152.40199999999822,0.0,True,True,False,False
524,262,262:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
