execution,runtime_bag_id,task_id,segment_id,release_time,finish_time,deadline,completed,failed,failure_reason,tth_seconds,deadline_miss,decision_count,retry_count,junction_queue_wait_seconds,merge_grant_wait_seconds
closed_loop,42,21,21:storage_in,10689.43977,10742.041770000003,24600.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
closed_loop,43,21,21:storage_out,21900.0,22084.652,24600.0,True,False,,184.65199999999822,False,7,0,0.0,0.0
closed_loop,44,22,22:storage_in,10812.77765,10859.17965,23100.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,45,22,22:storage_out,20400.0,20546.402,23100.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
closed_loop,46,23,23:storage_in,11251.84541,11297.447409999999,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,47,23,23:storage_out,21900.0,22046.652,24600.0,True,False,,146.65199999999822,False,6,3,0.75,0.75
closed_loop,48,24,24:storage_in,11254.48296,11303.48496,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,49,24,24:storage_out,22200.0,22346.402,24900.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
closed_loop,50,25,25:storage_in,11267.81636,11314.21836,24600.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,51,25,25:storage_out,21900.0,22047.652,24600.0,True,False,,147.65199999999822,False,6,3,1.5,0.75
closed_loop,52,26,26:storage_in,11269.33434,11317.318360000001,23400.0,True,False,,47.98402000000169,False,7,7,1.5820200000016484,1.5820200000016484
closed_loop,53,26,26:storage_out,20700.0,20899.451999999997,23400.0,True,False,,199.4519999999975,False,4,0,0.5,0.0
closed_loop,54,27,27:storage_in,11270.51203,11316.114029999999,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,55,27,27:storage_out,19500.0,19653.402,22200.0,True,False,,153.40199999999822,False,6,4,5.5,0.7489999999997963
closed_loop,56,28,28:storage_in,11273.14959,11322.151590000001,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,57,28,28:storage_out,19500.0,19654.402,22200.0,True,False,,154.40199999999822,False,6,4,6.25,0.7489999999997963
closed_loop,58,29,29:storage_in,11273.43982,11318.841820000001,24600.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
closed_loop,59,29,29:storage_out,21900.0,22087.652,24600.0,True,False,,187.65199999999822,False,7,3,2.25,0.75
closed_loop,60,30,30:storage_in,11274.66746,11320.26946,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,61,30,30:storage_out,21900.0,22101.701999999997,24600.0,True,False,,201.7019999999975,False,4,0,2.25,0.0
closed_loop,62,31,31:storage_in,11276.14448,11326.146480000003,24600.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,63,31,31:storage_out,21900.0,22088.652,24600.0,True,False,,188.65199999999822,False,7,2,2.75,0.5
closed_loop,64,32,32:storage_in,11278.77315,11335.875150000003,24600.0,True,False,,57.10200000000259,False,10,18,4.5,4.5
closed_loop,65,32,32:storage_out,21900.0,22089.652,24600.0,True,False,,189.65199999999822,False,7,4,3.5,0.7489999999997963
closed_loop,66,33,33:storage_in,11281.43983,11327.341830000001,24900.0,True,False,,45.90200000000186,False,8,2,0.5,0.5
closed_loop,67,33,33:storage_out,22200.0,22386.402,24900.0,True,False,,186.40199999999822,False,7,3,1.5,0.75
closed_loop,68,34,34:storage_in,11282.63961,11331.64161,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,69,34,34:storage_out,19500.0,19707.451999999997,22200.0,True,False,,207.4519999999975,False,4,0,6.25,0.0
closed_loop,70,35,35:storage_in,11285.33412,11334.741610000001,24900.0,True,False,,49.40749000000142,False,7,13,3.005490000001373,3.005490000001373
closed_loop,71,35,35:storage_out,22200.0,22400.451999999997,24900.0,True,False,,200.4519999999975,False,4,0,1.5,0.0
closed_loop,72,36,36:storage_in,11286.58781,11337.089810000003,23400.0,True,False,,50.502000000002226,False,9,2,0.5,0.5
closed_loop,73,36,36:storage_out,20700.0,20886.402,23400.0,True,False,,186.40199999999822,False,7,2,1.0,0.5
closed_loop,74,37,37:storage_in,11288.00084,11333.60284,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,75,37,37:storage_out,21900.0,22103.701999999997,24600.0,True,False,,203.7019999999975,False,4,0,3.5,0.0
closed_loop,76,38,38:storage_in,11289.25449,11341.856490000002,24900.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
closed_loop,77,38,38:storage_out,22200.0,22387.402,24900.0,True,False,,187.40199999999822,False,7,2,2.0,0.5
closed_loop,78,39,39:storage_in,11290.77424,11339.776240000001,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,79,39,39:storage_out,22200.0,22401.451999999997,24900.0,True,False,,201.4519999999975,False,4,0,2.0,0.0
closed_loop,80,40,40:storage_in,11292.14444,11338.296440000002,23400.0,True,False,,46.15200000000186,False,8,3,0.75,0.75
closed_loop,81,40,40:storage_out,20700.0,20887.402,23400.0,True,False,,187.40199999999822,False,7,3,1.75,0.75
closed_loop,82,41,41:storage_in,11845.2066,11895.208600000002,24000.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,83,41,41:storage_out,21300.0,21449.402,24000.0,True,False,,149.40199999999822,False,6,3,3.0,0.75
closed_loop,84,42,42:storage_in,11854.61553,11901.01753,24300.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,85,42,42:storage_out,21600.0,21746.402,24300.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
closed_loop,86,43,43:storage_in,11865.14962,11910.75162,24000.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,87,43,43:storage_out,21300.0,21450.402,24000.0,True,False,,150.40199999999822,False,6,4,3.75,0.7489999999997963
closed_loop,88,44,44:storage_in,11867.9489,11916.9509,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,89,44,44:storage_out,19500.0,19655.402,22200.0,True,False,,155.40199999999822,False,6,3,6.75,0.4989999999997963
closed_loop,90,45,45:storage_in,11870.81115,11920.813150000002,24900.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,91,45,45:storage_out,22200.0,22388.402,24900.0,True,False,,188.40199999999822,False,7,2,2.5,0.5
closed_loop,92,46,46:storage_in,11875.94881,11922.35081,23100.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,93,46,46:storage_out,20400.0,20547.402,23100.0,True,False,,147.40199999999822,False,6,3,1.5,0.75
closed_loop,94,47,47:storage_in,11878.58781,11931.939810000003,24600.0,True,False,,53.35200000000259,False,10,3,0.75,0.75
closed_loop,95,47,47:storage_out,21900.0,22090.652,24600.0,True,False,,190.65199999999822,False,7,3,4.0,0.4989999999997963
closed_loop,96,48,48:storage_in,11880.10319,11926.50519,25200.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,97,48,48:storage_out,22500.0,22698.201999999997,25200.0,True,False,,198.2019999999975,False,4,0,0.0,0.0
closed_loop,98,49,49:storage_in,11881.27115,11927.673150000002,24000.0,True,False,,46.40200000000186,False,8,4,1.0,1.0
closed_loop,99,49,49:storage_out,21300.0,21490.402,24000.0,True,False,,190.40199999999822,False,7,4,4.5,0.7489999999997963
closed_loop,100,50,50:storage_in,11883.9211,11933.923100000002,24000.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,101,50,50:storage_out,21300.0,21491.402,24000.0,True,False,,191.40199999999822,False,7,4,5.25,0.7489999999997963
closed_loop,102,51,51:storage_in,11885.33418,11930.936179999999,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,103,51,51:storage_out,21900.0,22104.701999999997,24600.0,True,False,,204.7019999999975,False,4,0,4.0,0.0
closed_loop,104,52,52:storage_in,11886.60449,11939.206490000002,25200.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
closed_loop,105,52,52:storage_out,22500.0,22684.652,25200.0,True,False,,184.65199999999822,False,7,0,0.0,0.0
closed_loop,106,53,53:storage_in,11887.97296,11936.97496,25200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,107,53,53:storage_out,22500.0,22699.201999999997,25200.0,True,False,,199.2019999999975,False,4,2,0.5,0.5
closed_loop,108,54,54:storage_in,11889.47782,11935.129820000002,25200.0,True,False,,45.65200000000186,False,8,1,0.25,0.25
closed_loop,109,54,54:storage_out,22500.0,22685.652,25200.0,True,False,,185.65199999999822,False,7,0,0.5,0.0
closed_loop,110,55,55:storage_in,11906.2545,11951.656500000001,24900.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
closed_loop,111,55,55:storage_out,22200.0,22389.402,24900.0,True,False,,189.40199999999822,False,7,4,3.25,0.7489999999997963
closed_loop,112,56,56:storage_in,12018.0724,12064.4744,25200.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,113,56,56:storage_out,22500.0,22700.201999999997,25200.0,True,False,,200.2019999999975,False,4,2,1.0,0.5
closed_loop,114,57,57:storage_in,12449.14965,12494.751649999998,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,115,57,57:storage_out,19500.0,19656.402,22200.0,True,False,,156.40199999999822,False,6,4,7.5,0.7489999999997963
closed_loop,116,58,58:storage_in,12459.95495,12508.95695,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,117,58,58:storage_out,21900.0,22052.652,24600.0,True,False,,152.65199999999822,False,6,3,4.5,0.4989999999997963
closed_loop,118,59,59:storage_in,12462.77315,12512.775150000003,24600.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,119,59,59:storage_out,21900.0,22092.652,24600.0,True,False,,192.65199999999822,False,7,4,5.25,0.7489999999997963
closed_loop,120,60,60:storage_in,12467.94879,12517.35079,22200.0,True,False,,49.402000000000044,False,7,12,3.0,3.0
closed_loop,121,60,60:storage_out,19500.0,19657.402,22200.0,True,False,,157.40199999999822,False,6,4,8.25,0.7489999999997963
closed_loop,122,61,61:storage_in,12469.33411,12514.936109999999,24900.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,123,61,61:storage_out,22200.0,22403.451999999997,24900.0,True,False,,203.4519999999975,False,4,0,3.25,0.0
closed_loop,124,62,62:storage_in,12470.62164,12516.223639999998,24900.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,125,62,62:storage_out,22200.0,22351.402,24900.0,True,False,,151.40199999999822,False,6,3,3.75,0.4989999999997963
closed_loop,126,63,63:storage_in,12470.81116,12524.663160000002,24900.0,True,False,,53.85200000000259,False,10,5,1.25,1.25
closed_loop,127,63,63:storage_out,22200.0,22391.402,24900.0,True,False,,191.40199999999822,False,7,4,4.5,0.7489999999997963
closed_loop,128,64,64:storage_in,12474.63977,12523.64177,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,129,64,64:storage_out,21900.0,22106.701999999997,24600.0,True,False,,206.7019999999975,False,4,0,5.25,0.0
closed_loop,130,65,65:storage_in,12475.93777,12521.339770000002,24900.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
closed_loop,131,65,65:storage_out,22200.0,22392.402,24900.0,True,False,,192.40199999999822,False,7,4,5.25,0.7489999999997963
closed_loop,132,66,66:storage_in,12477.43655,12526.74177,25800.0,True,False,,49.30522000000019,False,7,12,2.9032200000001467,2.9032200000001467
closed_loop,133,66,66:storage_out,23100.0,23298.201999999997,25800.0,True,False,,198.2019999999975,False,4,0,0.0,0.0
closed_loop,134,67,67:storage_in,12478.58782,12528.589820000003,26400.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,135,67,67:storage_out,23700.0,23884.402,26400.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
closed_loop,136,68,68:storage_in,12480.10318,12525.705179999999,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,137,68,68:storage_out,21900.0,22107.701999999997,24600.0,True,False,,207.7019999999975,False,4,3,6.0,0.75
closed_loop,138,69,69:storage_in,12482.66742,12531.66942,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,139,69,69:storage_out,22200.0,22406.451999999997,24900.0,True,False,,206.4519999999975,False,4,0,5.25,0.0
closed_loop,140,70,70:storage_in,12484.10648,12537.208480000003,23400.0,True,False,,53.10200000000259,False,10,2,0.5,0.5
closed_loop,141,70,70:storage_out,20700.0,20888.402,23400.0,True,False,,188.40199999999822,False,7,3,2.5,0.75
closed_loop,142,71,71:storage_in,12485.3062,12534.76942,25800.0,True,False,,49.46321999999964,False,7,13,3.0612199999995937,3.0612199999995937
closed_loop,143,71,71:storage_out,23100.0,23299.201999999997,25800.0,True,False,,199.2019999999975,False,4,3,0.75,0.75
closed_loop,144,72,72:storage_in,12486.60448,12536.006480000002,23400.0,True,False,,49.40200000000186,False,8,16,4.0,4.0
closed_loop,145,72,72:storage_out,20700.0,20889.402,23400.0,True,False,,189.40199999999822,False,7,4,3.25,0.7489999999997963
closed_loop,146,73,73:storage_in,12487.97299,12533.57499,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,147,73,73:storage_out,19500.0,19710.451999999997,22200.0,True,False,,210.4519999999975,False,4,0,8.25,0.0
closed_loop,148,74,74:storage_in,12489.43982,12540.941820000002,24600.0,True,False,,51.502000000002226,False,9,6,1.5,1.5
closed_loop,149,74,74:storage_out,21900.0,22094.152,24600.0,True,False,,194.15199999999822,False,7,0,6.0,0.0
closed_loop,150,75,75:storage_in,12490.77417,12539.776170000001,23400.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,151,75,75:storage_out,20700.0,20903.451999999997,23400.0,True,False,,203.4519999999975,False,4,0,3.25,0.0
closed_loop,152,76,76:storage_in,12491.92141,12544.523410000003,24600.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
closed_loop,153,76,76:storage_out,21900.0,22095.152,24600.0,True,False,,195.15199999999822,False,7,4,6.75,0.7489999999997963
closed_loop,154,77,77:storage_in,12620.00081,12669.00281,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,155,77,77:storage_out,21900.0,22057.152,24600.0,True,False,,157.15199999999822,False,6,4,7.5,0.7489999999997963
closed_loop,156,78,78:storage_in,13047.64994,13100.251940000002,24000.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
closed_loop,157,78,78:storage_out,21300.0,21453.402,24000.0,True,False,,153.40199999999822,False,6,4,6.0,0.7489999999997963
closed_loop,158,79,79:storage_in,13049.28215,13095.68415,26400.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,159,79,79:storage_out,23700.0,23846.402,26400.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
closed_loop,160,80,80:storage_in,13050.16178,13098.563780000002,26400.0,True,False,,48.40200000000186,False,8,12,3.0,3.0
closed_loop,161,80,80:storage_out,23700.0,23886.402,26400.0,True,False,,186.40199999999822,False,7,3,1.5,0.75
closed_loop,162,81,81:storage_in,13051.84528,13097.447279999998,26400.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,163,81,81:storage_out,23700.0,23848.402,26400.0,True,False,,148.40199999999822,False,6,3,2.25,0.75
closed_loop,164,82,82:storage_in,13057.05944,13103.461440000001,24600.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,165,82,82:storage_out,21900.0,22110.201999999997,24600.0,True,False,,210.2019999999975,False,4,0,7.5,0.0
closed_loop,166,83,83:storage_in,13057.28828,13109.3474,22200.0,True,False,,52.05911999999989,False,8,13,3.057119999999486,3.057119999999486
closed_loop,167,83,83:storage_out,19500.0,19658.402,22200.0,True,False,,158.40199999999822,False,6,3,8.75,0.4989999999997963
closed_loop,168,84,84:storage_in,13059.8454,13106.2474,24000.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
closed_loop,169,84,84:storage_out,21300.0,21454.402,24000.0,True,False,,154.40199999999822,False,6,4,6.75,0.7489999999997963
closed_loop,170,85,85:storage_in,13060.10649,13110.358490000002,24000.0,True,False,,50.252000000002226,False,9,1,0.25,0.25
closed_loop,171,85,85:storage_out,21300.0,21494.402,24000.0,True,False,,194.40199999999822,False,7,4,7.5,0.7489999999997963
closed_loop,172,86,86:storage_in,13062.51217,13108.114169999999,26400.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,173,86,86:storage_out,23700.0,23849.402,26400.0,True,False,,149.40199999999822,False,6,3,3.0,0.75
closed_loop,174,87,87:storage_in,13065.17869,13114.180690000001,24300.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,175,87,87:storage_out,21600.0,21747.402,24300.0,True,False,,147.40199999999822,False,6,3,1.5,0.75
closed_loop,176,88,88:storage_in,13065.43983,13118.541830000002,25200.0,True,False,,53.10200000000259,False,10,2,0.5,0.5
closed_loop,177,88,88:storage_out,22500.0,22686.652,25200.0,True,False,,186.65199999999822,False,7,0,1.0,0.0
closed_loop,178,89,89:storage_in,13067.84538,13115.24738,23100.0,True,False,,47.402000000000044,False,7,4,1.0,1.0
closed_loop,179,89,89:storage_out,20400.0,20548.402,23100.0,True,False,,148.40199999999822,False,6,3,2.25,0.75
closed_loop,180,90,90:storage_in,13067.93782,13117.339820000001,25200.0,True,False,,49.40200000000186,False,8,16,4.0,4.0
closed_loop,181,90,90:storage_out,22500.0,22687.652,25200.0,True,False,,187.65199999999822,False,7,3,1.75,0.75
closed_loop,182,91,91:storage_in,13069.4367,13116.3387,25200.0,True,False,,46.902000000000044,False,7,2,0.5,0.5
closed_loop,183,91,91:storage_out,22500.0,22701.701999999997,25200.0,True,False,,201.7019999999975,False,4,0,1.75,0.0
closed_loop,184,92,92:storage_in,13071.49516,13121.497160000003,27000.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,185,92,92:storage_out,24300.0,24484.402,27000.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
closed_loop,186,93,93:storage_in,13075.92116,13130.023160000002,26700.0,True,False,,54.10200000000259,False,10,6,1.5,1.5
closed_loop,187,93,93:storage_out,24000.0,24184.402,26700.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
closed_loop,188,94,94:storage_in,13077.44086,13123.04286,25200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,189,94,94:storage_out,22500.0,22702.701999999997,25200.0,True,False,,202.7019999999975,False,4,3,2.5,0.75
closed_loop,190,95,95:storage_in,13078.60448,13124.256480000002,24600.0,True,False,,45.65200000000186,False,8,1,0.25,0.25
closed_loop,191,95,95:storage_out,21900.0,22097.152,24600.0,True,False,,197.15199999999822,False,7,2,8.0,0.5
closed_loop,192,96,96:storage_in,13080.00075,13129.00275,25200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,193,96,96:storage_out,22500.0,22703.701999999997,25200.0,True,False,,203.7019999999975,False,4,3,3.25,0.75
closed_loop,194,97,97:storage_in,13081.47782,13133.175140000001,24000.0,True,False,,51.69732000000113,False,9,8,1.695319999998901,1.695319999998901
closed_loop,195,97,97:storage_out,21300.0,21495.402,24000.0,True,False,,195.40199999999822,False,7,4,8.25,0.7489999999997963
closed_loop,196,98,98:storage_in,13082.76976,13132.10275,26400.0,True,False,,49.33299000000079,False,7,12,2.9309900000007474,2.9309900000007474
closed_loop,197,98,98:storage_out,23700.0,23902.451999999997,26400.0,True,False,,202.4519999999975,False,4,0,3.0,0.0
closed_loop,198,99,99:storage_in,13084.10644,13138.208440000002,26400.0,True,False,,54.10200000000259,False,10,6,1.5,1.5
closed_loop,199,99,99:storage_out,23700.0,23889.402,26400.0,True,False,,189.40199999999822,False,7,3,3.5,0.4989999999997963
closed_loop,200,100,100:storage_in,13085.43651,13131.038509999998,26700.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
closed_loop,201,100,100:storage_out,24000.0,24198.451999999997,26700.0,True,False,,198.4519999999975,False,4,0,0.0,0.0
closed_loop,202,101,101:storage_in,13086.77314,13134.175140000001,26400.0,True,False,,47.40200000000186,False,8,5,2.0,1.25
closed_loop,203,101,101:storage_out,23700.0,23890.402,26400.0,True,False,,190.40199999999822,False,7,4,4.25,0.7489999999997963
closed_loop,204,102,102:storage_in,13088.10757,13137.10957,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
closed_loop,205,102,102:storage_out,21900.0,22111.201999999997,24600.0,True,False,,211.2019999999975,False,4,0,8.0,0.0
closed_loop,206,103,103:storage_in,13092.14448,13142.146480000003,24900.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,207,103,103:storage_out,22200.0,22393.402,24900.0,True,False,,193.40199999999822,False,7,3,5.75,0.4989999999997963
closed_loop,208,104,104:storage_in,13103.4345,13153.436500000002,24600.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
closed_loop,209,104,104:storage_out,21900.0,22098.152,24600.0,True,False,,198.15199999999822,False,7,2,8.5,0.5
closed_loop,210,105,105:storage_in,13222.07221,13274.674210000003,26700.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
closed_loop,211,105,105:storage_out,24000.0,24185.402,26700.0,True,False,,185.40199999999822,False,7,2,0.5,0.5
closed_loop,212,106,106:storage_in,13377.99227,13424.79427,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
closed_loop,213,106,106:storage_out,19500.0,19711.451999999997,22200.0,True,False,,211.4519999999975,False,4,0,8.75,0.0
closed_loop,214,107,107:storage_in,13383.08134,13429.88334,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
closed_loop,215,107,107:storage_out,19500.0,19712.451999999997,22200.0,True,False,,212.4519999999975,False,4,3,9.5,0.75
closed_loop,216,108,108:storage_in,13422.30902,13469.11102,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
closed_loop,217,108,108:storage_out,19500.0,19659.902,22200.0,True,False,,159.90199999999822,False,6,0,9.5,0.0
closed_loop,218,109,109:storage_in,13427.39919,13474.20119,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
closed_loop,219,109,109:storage_out,19500.0,19660.902,22200.0,True,False,,160.90199999999822,False,6,4,10.25,0.7489999999997963
closed_loop,220,110,110:storage_in,13432.28805,13479.090049999999,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
closed_loop,221,110,110:storage_out,19500.0,19661.902,22200.0,True,False,,161.90199999999822,False,6,4,11.0,0.7489999999997963
